COUNTY,TRACT_NUM,TOT_POP_2010,DATASET,GEOID,TOT_POP_2018,BORN_OTHER_US_STATE_2010,BORN_OTHER_US_STATE_2018,BORN_FOREIGN_75KPLUS_2010,BORN_FOREIGN_75KPLUS_2018,TWENTY_PCTILE_2010,TWENTY_PCTILE_2018,EIGHTY_PCTILE_2010,EIGHTY_PCTILE_2018,BORN_OTHER_US_STATE_PCT_2010,BORN_OTHER_US_STATE_PCT_2018,BORN_OTHER_US_STATE_PCT_CHANGE,BORN_FOREIGN_75KPLUS_PCT_2010,BORN_FOREIGN_75KPLUS_PCT_2018,BORN_FOREIGN_75KPLUS_PCT_CHANGE,INCOME_GAP_2010,INCOME_GAP_2018,INCOME_GAP_CHANGE
King,009300,2007.0,acs5,53033009300,2637.0,79.0,396.0,30.0,77.0,35142.0,43750.0,94000.0,165625.0,3.9362232187344297,15.017064846416384,11.080841627681954,1.4947683109118086,2.9199848312476298,1.4252165203358211,37.38510638297872,26.41509433962264,-10.970012043356078
King,009400,5458.0,acs5,53033009400,7243.0,227.0,490.0,26.0,309.0,13849.0,14222.0,83318.0,129047.0,4.1590326126786366,6.76515256109347,2.6061199484148334,0.47636496885305973,4.266188043628331,3.789823074775271,16.62185842194964,11.020790874642572,-5.601067547307068
King,009500,5638.0,acs5,53033009500,6517.0,776.0,934.0,146.0,182.0,22056.0,31485.0,158370.0,223204.0,13.76374600922313,14.33174773668866,0.5680017274655302,2.5895707697765165,2.7926960257787328,0.20312525600221631,13.92688009092631,14.105930001254457,0.1790499103281462
King,009600,5714.0,acs5,53033009600,5663.0,852.0,1191.0,118.0,196.0,33178.0,29477.0,150319.0,215111.0,14.910745537276865,21.03125551827653,6.120509980999666,2.065103255162758,3.4610630407911,1.3959597856283419,22.071727459602577,13.70315790452371,-8.368569555078867
King,009701,5622.0,acs5,53033009701,6233.0,750.0,1119.0,159.0,218.0,34433.0,49088.0,149371.0,192207.0,13.340448239060832,17.952831702230064,4.612383463169232,2.8281750266808965,3.4975132360019248,0.6693382093210283,23.05199804513594,25.53913228966687,2.4871342445309317
King,009702,5186.0,acs5,53033009702,5596.0,524.0,989.0,72.0,143.0,42830.0,45216.0,139550.0,201303.0,10.104126494408023,17.673338098641885,7.569211604233862,1.3883532587736214,2.5553967119370977,1.1670434531634764,30.691508419921178,22.46166227030894,-8.22984614961224
King,009800,6127.0,acs5,53033009800,7201.0,798.0,1423.0,105.0,187.0,39201.0,51336.0,132311.0,200700.0,13.024318589848214,19.7611442855159,6.736825695667687,1.7137261302431859,2.5968615470073604,0.8831354167641745,29.62792209264536,25.57847533632287,-4.049446756322489
King,009900,5091.0,acs5,53033009900,6180.0,509.0,788.0,66.0,302.0,36775.0,43755.0,127678.0,147061.0,9.998035749361618,12.750809061488674,2.752773312127056,1.296405421331762,4.88673139158576,3.5903259702539985,28.80292611099798,29.752959656197085,0.9500335451991049
King,010001,3781.0,acs5,53033010001,4516.0,146.0,320.0,28.0,49.0,12754.0,22583.0,104192.0,141338.0,3.8614123247818037,7.0859167404783,3.2245044156964964,0.7405448294102089,1.0850310008857396,0.3444861714755306,12.240863022113022,15.978010160041887,3.737147137928865
King,010002,4238.0,acs5,53033010002,4925.0,164.0,479.0,136.0,99.0,31044.0,38052.0,117630.0,137262.0,3.8697498820198204,9.725888324873097,5.856138442853276,3.2090608777725342,2.010152284263959,-1.198908593508575,26.391226727875544,27.722166367967827,1.3309396400922822
King,010100,6225.0,acs5,53033010100,8943.0,226.0,1120.0,46.0,230.0,14958.0,25272.0,109944.0,171447.0,3.6305220883534135,12.523761601252376,8.893239512898962,0.7389558232931727,2.5718439002571847,1.8328880769640121,13.605108055009824,14.740415405343926,1.1353073503341022
King,010200,4825.0,acs5,53033010200,4762.0,435.0,698.0,107.0,191.0,42596.0,45725.0,141793.0,201647.0,9.015544041450777,14.657706845863084,5.642162804412306,2.217616580310881,4.010919781604367,1.7933032012934862,30.040975224446903,22.67576507461058,-7.365210149836322
King,010300,6047.0,acs5,53033010300,7305.0,216.0,642.0,103.0,180.0,14550.0,25136.0,101814.0,135822.0,3.572019183065983,8.788501026694046,5.216481843628063,1.703323962295353,2.4640657084188913,0.7607417461235382,14.290765513583596,18.506574781699577,4.215809268115981
King,010401,4516.0,acs5,53033010401,4382.0,101.0,267.0,140.0,117.0,33071.0,34261.0,107053.0,157571.0,2.2364924712134635,6.093108169785486,3.8566156985720226,3.100088573959256,2.6700136923779096,-0.43007488158134644,30.892174904019505,21.743214170120137,-9.148960733899369
King,010402,4454.0,acs5,53033010402,4933.0,59.0,202.0,138.0,125.0,32643.0,31288.0,125610.0,128773.0,1.3246519982038618,4.094871275086154,2.770219276882292,3.0983385720700496,2.5339549969592543,-0.5643835751107953,25.9875806066396,24.29701878499375,-1.6905618216458507
King,010500,6424.0,acs5,53033010500,8303.0,490.0,1595.0,76.0,356.0,28876.0,35518.0,115048.0,155926.0,7.627646326276463,19.20992412381067,11.582277797534207,1.1830635118306352,4.287606889076238,3.1045433772456024,25.09908907586399,22.778754024344884,-2.3203350515191055
King,010600,7087.0,acs5,53033010600,8466.0,628.0,1430.0,110.0,237.0,32975.0,50096.0,128067.0,187250.0,8.861295329476507,16.891093786912357,8.02979845743585,1.5521377169465218,2.799433026222537,1.2472953092760153,25.74824115502042,26.75353805073431,1.0052968957138901
King,010701,2622.0,acs5,53033010701,3907.0,116.0,265.0,0.0,117.0,15813.0,20421.0,99679.0,117786.0,4.424103737604882,6.782697722037369,2.3585939844324875,0.0,2.9946250319938574,2.9946250319938574,15.863923193450976,17.337374560643877,1.4734513671929008
King,010702,2620.0,acs5,53033010702,4930.0,236.0,402.0,26.0,48.0,10509.0,16022.0,104600.0,142500.0,9.007633587786259,8.154158215010142,-0.8534753727761171,0.9923664122137404,0.973630831643002,-0.01873558057073843,10.046845124282983,11.243508771929825,1.196663647646842
