COUNTY,TRACT_NUM,TOT_POP_2010,DATASET,GEOID,TOT_POP_2018,BORN_OTHER_US_STATE_2010,BORN_OTHER_US_STATE_2018,BORN_FOREIGN_75KPLUS_2010,BORN_FOREIGN_75KPLUS_2018,TWENTY_PCTILE_2010,TWENTY_PCTILE_2018,EIGHTY_PCTILE_2010,EIGHTY_PCTILE_2018,BORN_OTHER_US_STATE_PCT_2010,BORN_OTHER_US_STATE_PCT_2018,BORN_OTHER_US_STATE_PCT_CHANGE,BORN_FOREIGN_75KPLUS_PCT_2010,BORN_FOREIGN_75KPLUS_PCT_2018,BORN_FOREIGN_75KPLUS_PCT_CHANGE,INCOME_GAP_2010,INCOME_GAP_2018,INCOME_GAP_CHANGE
King,009400,5458.0,acs5,53033009400,7243.0,227.0,490.0,26.0,309.0,13849.0,14222.0,83318.0,129047.0,4.1590326126786366,6.76515256109347,2.6061199484148334,0.4763649688530597,4.266188043628331,3.7898230747752715,16.621858421949643,11.020790874642572,-5.601067547307068
King,009500,5638.0,acs5,53033009500,6517.0,776.0,934.0,146.0,182.0,22056.0,31485.0,158370.0,223204.0,13.76374600922313,14.331747736688659,0.5680017274655302,2.5895707697765165,2.7926960257787328,0.20312525600221631,13.92688009092631,14.105930001254457,0.1790499103281462
King,009600,5714.0,acs5,53033009600,5663.0,852.0,1191.0,118.0,196.0,33178.0,29477.0,150319.0,215111.0,14.910745537276863,21.03125551827653,6.120509980999667,2.0651032551627577,3.4610630407911,1.395959785628342,22.071727459602574,13.703157904523712,-8.368569555078867
King,009701,5622.0,acs5,53033009701,6233.0,750.0,1119.0,159.0,218.0,34433.0,49088.0,149371.0,192207.0,13.340448239060832,17.952831702230068,4.612383463169231,2.8281750266808965,3.4975132360019248,0.6693382093210283,23.051998045135942,25.53913228966687,2.487134244530932
King,009702,5186.0,acs5,53033009702,5596.0,524.0,989.0,72.0,143.0,42830.0,45216.0,139550.0,201303.0,10.104126494408023,17.673338098641885,7.569211604233862,1.3883532587736214,2.5553967119370977,1.1670434531634764,30.691508419921174,22.461662270308942,-8.229846149612241
King,009800,6127.0,acs5,53033009800,7201.0,798.0,1423.0,105.0,187.0,39201.0,51336.0,132311.0,200700.0,13.024318589848216,19.761144285515897,6.7368256956676875,1.713726130243186,2.5968615470073604,0.8831354167641745,29.62792209264536,25.57847533632287,-4.049446756322489
King,009900,5091.0,acs5,53033009900,6180.0,509.0,788.0,66.0,302.0,36775.0,43755.0,127678.0,147061.0,9.998035749361618,12.750809061488676,2.752773312127056,1.296405421331762,4.8867313915857595,3.5903259702539985,28.802926110997983,29.752959656197085,0.9500335451991048
King,010001,3781.0,acs5,53033010001,4516.0,146.0,320.0,28.0,49.0,12754.0,22583.0,104192.0,141338.0,3.861412324781804,7.0859167404783,3.2245044156964964,0.7405448294102089,1.0850310008857396,0.3444861714755306,12.240863022113023,15.978010160041888,3.737147137928865
King,010002,4238.0,acs5,53033010002,4925.0,164.0,479.0,136.0,99.0,31044.0,38052.0,117630.0,137262.0,3.869749882019821,9.725888324873095,5.856138442853276,3.2090608777725342,2.0101522842639588,-1.198908593508575,26.391226727875548,27.72216636796783,1.3309396400922822
King,010100,6225.0,acs5,53033010100,8943.0,226.0,1120.0,46.0,230.0,14958.0,25272.0,109944.0,171447.0,3.6305220883534135,12.523761601252374,8.893239512898962,0.7389558232931727,2.5718439002571847,1.832888076964012,13.605108055009826,14.740415405343926,1.1353073503341022
King,010200,4825.0,acs5,53033010200,4762.0,435.0,698.0,107.0,191.0,42596.0,45725.0,141793.0,201647.0,9.015544041450775,14.657706845863085,5.642162804412306,2.2176165803108807,4.0109197816043665,1.7933032012934862,30.040975224446907,22.675765074610577,-7.365210149836322
King,010300,6047.0,acs5,53033010300,7305.0,216.0,642.0,103.0,180.0,14550.0,25136.0,101814.0,135822.0,3.572019183065983,8.788501026694046,5.216481843628063,1.703323962295353,2.4640657084188917,0.7607417461235382,14.290765513583596,18.506574781699573,4.215809268115981
King,010401,4516.0,acs5,53033010401,4382.0,101.0,267.0,140.0,117.0,33071.0,34261.0,107053.0,157571.0,2.2364924712134635,6.093108169785486,3.856615698572023,3.1000885739592565,2.6700136923779096,-0.4300748815813464,30.892174904019505,21.743214170120133,-9.148960733899367
King,010402,4454.0,acs5,53033010402,4933.0,59.0,202.0,138.0,125.0,32643.0,31288.0,125610.0,128773.0,1.3246519982038618,4.094871275086153,2.770219276882292,3.0983385720700496,2.5339549969592543,-0.5643835751107953,25.9875806066396,24.29701878499375,-1.690561821645851
King,010500,6424.0,acs5,53033010500,8303.0,490.0,1595.0,76.0,356.0,28876.0,35518.0,115048.0,155926.0,7.627646326276463,19.209924123810673,11.582277797534205,1.1830635118306352,4.287606889076239,3.1045433772456024,25.099089075863986,22.778754024344888,-2.320335051519105
King,010600,7087.0,acs5,53033010600,8466.0,628.0,1430.0,110.0,237.0,32975.0,50096.0,128067.0,187250.0,8.861295329476508,16.891093786912357,8.02979845743585,1.5521377169465218,2.799433026222537,1.2472953092760153,25.748241155020423,26.75353805073431,1.00529689571389
King,010701,2622.0,acs5,53033010701,3907.0,116.0,265.0,0.0,117.0,15813.0,20421.0,99679.0,117786.0,4.424103737604882,6.782697722037369,2.3585939844324875,0.0,2.994625031993857,2.994625031993857,15.863923193450976,17.337374560643877,1.4734513671929008
King,010702,2620.0,acs5,53033010702,4930.0,236.0,402.0,26.0,48.0,10509.0,16022.0,104600.0,142500.0,9.007633587786259,8.154158215010142,-0.8534753727761171,0.9923664122137404,0.973630831643002,-0.01873558057073843,10.046845124282985,11.243508771929825,1.196663647646842
King,010800,4683.0,acs5,53033010800,4862.0,159.0,511.0,77.0,149.0,36058.0,33724.0,107400.0,154474.0,3.3952594490711085,10.51007815713698,7.114818708065872,1.6442451420029895,3.0645824763471823,1.4203373343441927,33.57355679702048,21.831505625542164,-11.742051171478314
King,010900,1339.0,acs5,53033010900,1115.0,44.0,72.0,0.0,13.0,15152.0,20286.0,75382.0,112783.0,3.2860343539955186,6.457399103139013,3.1713647491434944,0.0,1.1659192825112108,1.1659192825112108,20.10028919370672,17.98675332275254,-2.113535870954177
King,011001,4148.0,acs5,53033011001,4777.0,139.0,188.0,17.0,91.0,10727.0,10802.0,62067.0,101587.0,3.3510125361620053,3.93552438769102,0.5845118515290144,0.4098360655737705,1.9049612727653336,1.4951252071915633,17.28293618186798,10.633250317461881,-6.649685864406103
King,011002,3774.0,acs5,53033011002,4765.0,0.0,57.0,54.0,78.0,24730.0,21843.0,91414.0,116286.0,0.0,1.1962224554039873,1.1962224554039873,1.4308426073131957,1.6369359916054569,0.20609338429226096,27.05274903187696,18.78386048191528,-8.26888854996168
King,011101,4162.0,acs5,53033011101,5546.0,123.0,304.0,59.0,119.0,16132.0,20364.0,88660.0,109850.0,2.9553099471407984,5.481428056256761,2.5261181091159637,1.4175876982220088,2.145690587811035,0.7281028895890262,18.195353034062716,18.5380063723259,0.3426533382631867
King,011102,4205.0,acs5,53033011102,4747.0,222.0,538.0,191.0,151.0,22098.0,36462.0,108738.0,177172.0,5.279429250891796,11.333473772909205,6.054044522017408,4.542211652794292,3.180956393511692,-1.3612552592826008,20.322242454339786,20.58000135461585,0.2577589002760625
King,011200,4102.0,acs5,53033011200,3705.0,38.0,158.0,35.0,13.0,17270.0,19500.0,81163.0,96768.0,0.9263773768893224,4.26450742240216,3.338130045512837,0.8532423208191127,0.3508771929824561,-0.5023651278366565,21.278168623633928,20.151289682539684,-1.1268789410942404
King,011300,5527.0,acs5,53033011300,6973.0,164.0,351.0,73.0,66.0,24268.0,26848.0,101840.0,112989.0,2.9672516736023162,5.0337014197619405,2.0664497461596243,1.3207888547132258,0.9465079592714756,-0.3742808954417504,23.829536527886887,23.761605112002048,-0.06793141588482854
King,011401,3919.0,acs5,53033011401,4347.0,292.0,274.0,69.0,66.0,30670.0,32078.0,91407.0,114360.0,7.450880326613933,6.3031976075454335,-1.1476827190684975,1.7606532278642508,1.5182884748102141,-0.24236475305403715,33.55322896495892,28.050017488632392,-5.5032114763265305
King,011402,4193.0,acs5,53033011402,4316.0,162.0,226.0,0.0,98.0,23130.0,17617.0,81781.0,103447.0,3.8635821607440968,5.2363299351251165,1.3727477743810184,0.0,2.2706209453197403,2.2706209453197403,28.282852985412262,17.029976703046003,-11.252876282366257
King,011500,4152.0,acs5,53033011500,4509.0,351.0,759.0,37.0,69.0,41509.0,46846.0,115720.0,181902.0,8.453757225433527,16.833000665335994,8.379243439902467,0.8911368015414258,1.5302727877578175,0.6391359862163919,35.87020394054615,25.753427669844204,-10.116776270701944
King,011600,6304.0,acs5,53033011600,7049.0,754.0,1232.0,162.0,147.0,34591.0,47611.0,154859.0,209588.0,11.960659898477154,17.477656405163852,5.516996506686696,2.5697969543147208,2.0854021847070507,-0.48439476960767,22.33709374334072,22.716472317117397,0.3793785737766768
King,011700,6708.0,acs5,53033011700,5379.0,22.0,179.0,65.0,134.0,27946.0,32617.0,97104.0,133500.0,0.3279666070363745,3.327756088492285,2.9997894814559105,0.9689922480620154,2.491169362335006,1.5221771142729912,28.779452957653646,24.43220973782772,-4.347243219825933
King,011800,7600.0,acs5,53033011800,8520.0,122.0,422.0,37.0,222.0,18768.0,19311.0,88977.0,113181.0,1.6052631578947367,4.953051643192489,3.3477884852977517,0.4868421052631579,2.605633802816901,2.1187916975537435,21.093091473077312,17.062051050971448,-4.03104042210586
King,011900,7563.0,acs5,53033011900,7649.0,232.0,605.0,25.0,281.0,29470.0,36723.0,103079.0,163417.0,3.0675657807748253,7.909530657602301,4.841964876827476,0.33055665741108026,3.6736828343574315,3.343126176946352,28.589722445891013,22.471958241798593,-6.117764204092424
King,012000,3632.0,acs5,53033012000,3622.0,299.0,641.0,27.0,97.0,41404.0,49789.0,113393.0,174471.0,8.23237885462555,17.697404748757588,9.46502589413204,0.7433920704845814,2.6780784097183883,1.9346863392338065,36.51371777799335,28.53712078225035,-7.9765969957430025
King,012100,2565.0,acs5,53033012100,2660.0,246.0,466.0,113.0,77.0,42597.0,54296.0,154979.0,222696.0,9.5906432748538,17.518796992481207,7.928153717627403,4.405458089668616,2.8947368421052637,-1.510721247563353,27.485659347395448,24.381219240579085,-3.1044401068163663
King,020100,3361.0,acs5,53033020100,3279.0,285.0,460.0,58.0,99.0,33195.0,48550.0,134333.0,193225.0,8.479619160963999,14.028667276608722,5.549048115644723,1.7256768818803927,3.0192131747483986,1.2935362928680063,24.710979431710747,25.126148272739034,0.41516884102828655
King,020200,5736.0,acs5,53033020200,5395.0,390.0,575.0,98.0,221.0,36404.0,31000.0,132296.0,184933.0,6.7991631799163175,10.658016682113068,3.858853502196751,1.708507670850767,4.096385542168675,2.387877871317908,27.517082905000905,16.76282761865108,-10.754255286349823
King,020300,5642.0,acs5,53033020300,7128.0,338.0,496.0,66.0,263.0,24028.0,21914.0,106815.0,124944.0,5.990783410138247,6.958473625140293,0.967690215002044,1.1697979439914925,3.689674523007856,2.519876579016364,22.49496793521509,17.539057497758993,-4.955910437456094
King,020401,3297.0,acs5,53033020401,3760.0,119.0,226.0,20.0,109.0,31255.0,40708.0,92060.0,129750.0,3.609341825902336,6.010638297872339,2.4012964719700047,0.6066120715802245,2.898936170212766,2.292324098632541,33.95068433630241,31.374181117533716,-2.5765032187686927
King,020402,5168.0,acs5,53033020402,5613.0,343.0,579.0,74.0,156.0,29396.0,32349.0,114267.0,157267.0,6.636996904024768,10.31533939070016,3.6783424866753918,1.4318885448916407,2.779262426509888,1.347373881618247,25.725712585435872,20.569477385592656,-5.156235199843213
King,020500,6016.0,acs5,53033020500,6669.0,265.0,617.0,43.0,240.0,20762.0,26222.0,94853.0,123943.0,4.4049202127659575,9.251761883340832,4.846841670574874,0.7147606382978723,3.598740440845704,2.883979802547832,21.888606580709094,21.15649935857612,-0.7321072221329779
King,020600,4036.0,acs5,53033020600,3620.0,197.0,236.0,104.0,94.0,45050.0,49679.0,123491.0,138656.0,4.881070366699704,6.519337016574585,1.6382666498748837,2.576808721506442,2.5966850828729284,0.01987636136648652,36.48039128357532,35.828957996768985,-0.6514332868063377
King,020700,3668.0,acs5,53033020700,3791.0,140.0,251.0,103.0,101.0,19964.0,31587.0,95154.0,134009.0,3.816793893129771,6.620944341862306,2.804150448732535,2.808069792802617,2.6642046953310468,-0.14386509747156986,20.980725981041264,23.570804945936466,2.5900789648952056
King,020800,4187.0,acs5,53033020800,4273.0,510.0,542.0,131.0,137.0,38462.0,46263.0,160410.0,191295.0,12.180558872701216,12.684296747016148,0.503737874314929,3.1287317888703132,3.2061783290428267,0.07744654017251396,23.977308147871078,24.18411354191171,0.2068053940406287
King,020900,3228.0,acs5,53033020900,3645.0,243.0,287.0,90.0,182.0,38088.0,35292.0,162342.0,176816.0,7.5278810408921935,7.873799725651578,0.3459186847593827,2.7881040892193307,4.993141289437586,2.205037200218256,23.461581106552835,19.959732150936567,-3.501848955616268
King,021000,5564.0,acs5,53033021000,6010.0,298.0,336.0,78.0,235.0,22419.0,49535.0,111271.0,148500.0,5.355859094176852,5.590682196339435,0.23482310216258284,1.4018691588785046,3.9101497504159735,2.5082805915374693,20.14810687420801,33.35690235690236,13.208795482694345
King,021100,3965.0,acs5,53033021100,4485.0,285.0,265.0,65.0,81.0,22500.0,30098.0,112722.0,127619.0,7.187894073139975,5.908584169453733,-1.279309903686241,1.639344262295082,1.806020066889632,0.16667580459455025,19.96061106083994,23.584262531441244,3.623651470601303
King,021300,3861.0,acs5,53033021300,4047.0,251.0,325.0,93.0,141.0,30348.0,33405.0,120472.0,146500.0,6.500906500906501,8.030639980232271,1.5297334793257704,2.4087024087024087,3.484062268346924,1.0753598596445149,25.190915731456272,22.802047781569964,-2.388867949886308
King,021400,3748.0,acs5,53033021400,4064.0,454.0,546.0,57.0,81.0,49725.0,60893.0,158013.0,211250.0,12.113127001067236,13.43503937007874,1.321912369011503,1.5208110992529351,1.9931102362204725,0.4722991369675376,31.468929771601072,28.82508875739645,-2.6438410142046216
King,021500,4455.0,acs5,53033021500,4611.0,663.0,804.0,111.0,142.0,63500.0,64652.0,173833.0,209750.0,14.882154882154882,17.436564736499673,2.55440985434479,2.491582491582492,3.0795922793320316,0.5880097877495407,36.52931261613158,30.82336114421931,-5.705951471912267
King,021600,4852.0,acs5,53033021600,5038.0,345.0,701.0,151.0,179.0,43641.0,45339.0,158400.0,202250.0,7.1104699093157455,13.914251687177453,6.803781777861705,3.112118713932399,3.552997221119492,0.4408785071870924,27.551136363636363,22.417305315203954,-5.133831048432409
King,021700,7184.0,acs5,53033021700,8655.0,370.0,784.0,152.0,521.0,24958.0,38196.0,108273.0,160663.0,5.150334075723831,9.05834777585211,3.9080137001282784,2.1158129175946545,6.019641825534372,3.903828907939719,23.05099147525237,23.773986543261362,0.7229950680089914
King,021802,5156.0,acs5,53033021802,5818.0,384.0,535.0,157.0,430.0,45553.0,43719.0,131680.0,152235.0,7.447633824670287,9.195599862495703,1.7479660378254156,3.0449961210240497,7.390855964248883,4.345859843224833,34.59371202916161,28.718100305448807,-5.875611723712794
King,021803,4436.0,acs5,53033021803,4943.0,387.0,408.0,32.0,234.0,26738.0,35893.0,127796.0,167625.0,8.724075743913435,8.254096702407447,-0.4699790415059901,0.7213706041478809,4.733967226380741,4.012596622232859,20.92240758709193,21.41267710663684,0.4902695195449098
King,021804,4018.0,acs5,53033021804,5133.0,361.0,475.0,53.0,210.0,36083.0,34087.0,128737.0,146154.0,8.984569437531109,9.253847652444964,0.2692782149138537,1.3190642110502735,4.091174751607247,2.772110540556973,28.028461126171962,23.322659660358248,-4.70580146581371
King,021903,5906.0,acs5,53033021903,6404.0,402.0,758.0,128.0,326.0,29940.0,40722.0,127875.0,153583.0,6.806637317981713,11.836352279825109,5.0297149618433945,2.1672875042329838,5.090568394753278,2.9232808905202963,23.41348973607038,26.514653314494442,3.1011635784240603
King,021904,5423.0,acs5,53033021904,5007.0,294.0,393.0,215.0,330.0,30244.0,41000.0,131167.0,172559.0,5.421353494375807,7.849011384062313,2.4276578896865058,3.964595242485709,6.59077291791492,2.62617767542921,23.057628824323192,23.759989336980397,0.7023605126572043
King,021905,4879.0,acs5,53033021905,5674.0,448.0,709.0,143.0,194.0,46720.0,45095.0,126571.0,160881.0,9.182209469153515,12.495593937257668,3.3133844681041498,2.930928468948555,3.419104688050758,0.4881762191022032,36.912088867118065,28.030034621863365,-8.882054245254693
King,021906,3986.0,acs5,53033021906,4550.0,541.0,455.0,121.0,307.0,41810.0,36825.0,148036.0,197594.0,13.5725037631711,10.0,-3.572503763171099,3.035624686402409,6.7472527472527455,3.711628060850338,28.24313004944743,18.63669949492393,-9.606430554523497
King,022001,4500.0,acs5,53033022001,5552.0,494.0,723.0,153.0,410.0,30093.0,50151.0,165182.0,186675.0,10.977777777777776,13.022334293948125,2.044556516170349,3.4000000000000004,7.384726224783863,3.9847262247838615,18.21808671647032,26.865407794294896,8.647321077824582
King,022003,5655.0,acs5,53033022003,5069.0,402.0,567.0,134.0,226.0,33970.0,57680.0,111240.0,153085.0,7.108753315649867,11.185638192937462,4.076884877287595,2.369584438549956,4.458473071611758,2.0888886330618024,30.53757641136282,37.67841395303263,7.140837541669811
King,022005,4670.0,acs5,53033022005,4964.0,298.0,502.0,154.0,352.0,30767.0,50000.0,109076.0,165407.0,6.381156316916488,10.112812248186945,3.731655931270459,3.297644539614561,7.0910556003223215,3.793411060707761,28.206938281565147,30.228466751709423,2.021528470144272
King,022006,3437.0,acs5,53033022006,3907.0,332.0,493.0,208.0,257.0,39661.0,39455.0,120955.0,173857.0,9.659586848996216,12.618377271563858,2.958790422567644,6.0517893511783525,6.577937036089071,0.5261476849107174,32.789880534082926,22.693938121559672,-10.095942412523248
King,022101,4456.0,acs5,53033022101,4847.0,482.0,618.0,179.0,225.0,39778.0,51207.0,162014.0,193542.0,10.816876122082585,12.750154734887559,1.9332786128049744,4.01705565529623,4.642046626779451,0.6249909714832214,24.552199192662364,26.45782310816257,1.9056239155002077
King,022102,5479.0,acs5,53033022102,6463.0,326.0,851.0,273.0,421.0,54582.0,67044.0,168054.0,216611.0,5.949990874247125,13.167259786476867,7.21726891222974,4.982661069538238,6.514002785084326,1.531341715546089,32.478846085186895,30.951336728051672,-1.52750935713523
King,022201,3933.0,acs5,53033022201,4430.0,292.0,516.0,121.0,192.0,37381.0,43482.0,126711.0,182125.0,7.424357996440379,11.647855530474038,4.2234975340336645,3.0765319094838546,4.334085778781038,1.2575538692971833,29.500990442818694,23.874811256005486,-5.626179186813206
King,022202,7144.0,acs5,53033022202,7509.0,510.0,1100.0,295.0,478.0,35308.0,45916.0,121466.0,161639.0,7.13885778275476,14.649087761353044,7.510229978598285,4.129339305711087,6.365694499933412,2.2363551942223268,29.068216620288805,28.406510804941874,-0.6617058153469308
King,022203,4743.0,acs5,53033022203,4918.0,624.0,616.0,263.0,387.0,73149.0,59789.0,166935.0,250001.0,13.156230234029096,12.525416836112239,-0.6308133979168549,5.545013704406494,7.869052460349736,2.3240387559432416,43.81885164884536,23.91550433798265,-19.90334731086271
King,022300,2857.0,acs5,53033022300,2779.0,443.0,509.0,97.0,236.0,69402.0,76059.0,210667.0,250001.0,15.505775288764438,18.315940985966176,2.810165697201736,3.395169758487925,8.492263404102195,5.0970936456142715,32.94393521529238,30.423478306086768,-2.5204569092056026
King,022400,7222.0,acs5,53033022400,8611.0,1299.0,1405.0,372.0,692.0,43207.0,51371.0,190722.0,240746.0,17.986707283301026,16.316339565671814,-1.6703677176292082,5.150927720852949,8.036232725583558,2.885305004730607,22.654439445895072,21.338256918079637,-1.3161825278154389
King,022500,7507.0,acs5,53033022500,8414.0,1302.0,1440.0,614.0,779.0,44567.0,52717.0,179050.0,232020.0,17.34381244172106,17.11433325410031,-0.2294791876207505,8.179032902624217,9.25837889232232,1.079345989698103,24.89081262217258,22.720886130505985,-2.169926491666587
King,022603,5163.0,acs5,53033022603,6173.0,497.0,534.0,315.0,483.0,42221.0,38524.0,136000.0,185194.0,9.626186325779583,8.65057508504779,-0.975611240731796,6.10110400929692,7.824396565689293,1.7232925563923729,31.044852941176465,20.80196982623627,-10.242883114940204
King,022604,4122.0,acs5,53033022604,5069.0,334.0,630.0,158.0,421.0,34488.0,61537.0,153045.0,234024.0,8.102862688015525,12.428486881041625,4.3256241930261,3.833090732654052,8.30538567764845,4.472294944994398,22.534548662158194,26.29516630772912,3.7606176455709353
King,022605,5492.0,acs5,53033022605,6347.0,390.0,373.0,569.0,935.0,40632.0,56786.0,126686.0,168667.0,7.101238164603058,5.876792185284388,-1.2244459793186715,10.360524399126,14.731369150779894,4.370844751653895,32.0729993843045,33.6675223962008,1.5945230118962996
King,022606,5093.0,acs5,53033022606,6087.0,600.0,590.0,194.0,611.0,42040.0,52292.0,141597.0,209639.0,11.78087571176124,9.692787908657797,-2.0880878031034453,3.8091498134694683,10.037785444389682,6.2286356309202136,29.689894559912997,24.943832015989393,-4.7460625439236
King,022701,2591.0,acs5,53033022701,3315.0,347.0,583.0,232.0,399.0,39663.0,56438.0,186271.0,246333.0,13.39251254341953,17.586726998491706,4.194214455072176,8.954071786954842,12.036199095022626,3.0821273080677813,21.29316962919617,22.9112623968368,1.6180927676406291
King,022702,3596.0,acs5,53033022702,4182.0,518.0,597.0,64.0,348.0,43222.0,55139.0,181750.0,250001.0,14.404894327030034,14.275466284074605,-0.12942804295542665,1.7797552836484982,8.321377331420372,6.541622047771874,23.78101788170564,22.055511777952887,-1.7255061037527533
King,022703,2368.0,acs5,53033022703,2357.0,186.0,282.0,179.0,169.0,51111.0,56707.0,182788.0,250001.0,7.85472972972973,11.964361476453119,4.109631746723388,7.559121621621621,7.170131523122612,-0.3889900984990078,27.961901218898397,22.682709269162928,-5.27919194973547
King,022801,8992.0,acs5,53033022801,9233.0,778.0,433.0,1068.0,2077.0,25937.0,50263.0,130364.0,190072.0,8.652135231316727,4.689699989169284,-3.9624352421474422,11.877224199288257,22.495396945738115,10.618172746449858,19.89583013715443,26.44418957026811,6.548359433113678
King,022802,4800.0,acs5,53033022802,5340.0,684.0,585.0,344.0,841.0,46483.0,42161.0,151091.0,215483.0,14.249999999999998,10.955056179775283,-3.2949438202247165,7.166666666666668,15.749063670411987,8.582397003745319,30.76490327021464,19.56581261630848,-11.19909065390616
King,022803,5450.0,acs5,53033022803,6083.0,596.0,497.0,821.0,1393.0,35182.0,52481.0,146941.0,233729.0,10.935779816513762,8.170310701956272,-2.7654691145574906,15.064220183486238,22.899884925201377,7.835664741715143,23.942943086000504,22.453781944046312,-1.4891611419541917
King,022901,3256.0,acs5,53033022901,2992.0,287.0,323.0,241.0,398.0,70500.0,52676.0,190964.0,250001.0,8.814496314496315,10.795454545454543,1.9809582309582296,7.401719901719901,13.302139037433154,5.900419135713254,36.91795312205442,21.070315718737127,-15.847637403317295
King,022902,5990.0,acs5,53033022902,6573.0,748.0,861.0,633.0,1177.0,52886.0,82731.0,183031.0,250001.0,12.487479131886476,13.099041533546329,0.6115624016598495,10.56761268781302,17.906587555149855,7.338974867336834,28.89455884522294,33.09226763092948,4.1977087857065385
King,023000,5242.0,acs5,53033023000,5718.0,679.0,604.0,379.0,673.0,59808.0,55759.0,180000.0,229469.0,12.953071346814193,10.5631339629241,-2.3899373838900932,7.230064860740176,11.769849597761455,4.5397847370212805,33.22666666666667,24.299142803603104,-8.927523863063563
King,023100,3782.0,acs5,53033023100,4143.0,217.0,490.0,164.0,433.0,40500.0,56755.0,148850.0,199714.0,5.737704918032787,11.827178373159544,6.089473455126758,4.336329984135378,10.451363746077721,6.1150337619423425,27.20859926100101,28.418137937250265,1.209538676249256
King,023201,5886.0,acs5,53033023201,6639.0,148.0,197.0,620.0,1433.0,34260.0,51602.0,118615.0,185625.0,2.514441046551138,2.967314354571472,0.4528733080203336,10.53346924906558,21.584575990359998,11.051106741294415,28.883362138009527,27.79905723905724,-1.0843048989522863
King,023202,4370.0,acs5,53033023202,4724.0,104.0,198.0,216.0,309.0,18435.0,27278.0,85542.0,108924.0,2.379862700228833,4.1913632514817944,1.8115005512529625,4.94279176201373,6.541066892464013,1.5982751304502836,21.550817142456342,25.04314935184165,3.4923322093853137
King,023300,5884.0,acs5,53033023300,6721.0,365.0,879.0,177.0,285.0,32380.0,40386.0,132833.0,213738.0,6.203263086335826,13.078410950751376,6.87514786441555,3.0081577158395647,4.240440410653177,1.232282694813612,24.376472713858753,18.89509586503102,-5.481376848827734
King,023401,3144.0,acs5,53033023401,3980.0,175.0,292.0,159.0,344.0,31307.0,35092.0,126250.0,154136.0,5.566157760814249,7.336683417085426,1.7705256562711766,5.057251908396948,8.64321608040201,3.5859641720050623,24.797623762376237,22.76690714693517,-2.0307166154410616
King,023403,3801.0,acs5,53033023403,4257.0,404.0,486.0,181.0,411.0,45892.0,55917.0,172474.0,232068.0,10.628781899500133,11.416490486257928,0.7877085867577964,4.761904761904762,9.654686398872446,4.892781636967683,26.60806846249289,24.09509281762243,-2.5129756448704725
King,023404,3276.0,acs5,53033023404,3438.0,440.0,444.0,109.0,158.0,79964.0,76321.0,175423.0,234292.0,13.431013431013431,12.914485165794066,-0.5165282652193657,3.3272283272283274,4.5956951716114025,1.2684668443830742,45.583532376028224,32.57516261758831,-13.00836975843992
King,023500,3470.0,acs5,53033023500,3788.0,456.0,425.0,241.0,373.0,48683.0,60681.0,159917.0,219750.0,13.141210374639769,11.219640971488912,-1.9215694031508568,6.945244956772335,9.84688489968321,2.901639942910877,30.44266713357554,27.61365187713311,-2.829015256442436
King,023601,3395.0,acs5,53033023601,4252.0,207.0,403.0,190.0,656.0,29033.0,42440.0,131118.0,193528.0,6.097201767304861,9.477892756349954,3.3806909890450925,5.596465390279825,15.428033866415806,9.83156847613598,22.142650131942226,21.929643255756268,-0.2130068761859505
King,023603,6227.0,acs5,53033023603,6649.0,344.0,405.0,386.0,1185.0,29014.0,50600.0,111800.0,183802.0,5.524329532680262,6.091141525041358,0.5668119923610959,6.198811626786576,17.822228906602497,11.62341727981592,25.95169946332737,27.52962426959445,1.5779248062670812
King,023604,5743.0,acs5,53033023604,6616.0,349.0,388.0,388.0,609.0,26317.0,24710.0,113425.0,155206.0,6.076963259620408,5.8645707376058045,-0.21239252201460346,6.7560508445063565,9.204957678355502,2.4489068338491453,23.202115935640286,15.920776258649793,-7.2813396769904974
King,023700,3980.0,acs5,53033023700,4425.0,449.0,541.0,148.0,507.0,38076.0,59529.0,188444.0,240912.0,11.281407035175882,12.225988700564974,0.9445816653890926,3.71859296482412,11.457627118644067,7.739034153819947,20.205472182717408,24.709852560270967,4.5043803775535585
King,023801,2665.0,acs5,53033023801,3074.0,206.0,310.0,70.0,378.0,34690.0,46263.0,122531.0,196457.0,7.72983114446529,10.084580351333766,2.354749206868478,2.6266416510318957,12.296681847755368,9.670040196723473,28.31120287927137,23.548664593269766,-4.762538286001597
King,023803,2197.0,acs5,53033023803,5339.0,305.0,766.0,466.0,1210.0,38466.0,41000.0,138278.0,207821.0,13.882567137005005,14.347256040457015,0.464688903452009,21.210741920801095,22.663420116126613,1.4526781953255217,27.81787413760685,19.72851636745084,-8.089357770156013
King,023804,3073.0,acs5,53033023804,7397.0,201.0,1349.0,344.0,1319.0,30429.0,53726.0,107044.0,220587.0,6.540839570452326,18.23712315803704,11.696283587584713,11.194272697689554,17.83155333243207,6.637280634742515,28.42662830238033,24.355923059835806,-4.070705242544527
King,023900,6563.0,acs5,53033023900,7067.0,781.0,900.0,218.0,626.0,35000.0,67895.0,196053.0,250001.0,11.900045710802988,12.735248337342574,0.8352026265395907,3.3216516836812437,8.858072732418282,5.53642104873704,17.85231544531326,27.15789136843453,9.305575923121268
